Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"LED1,16",WS2811,WS2811S,385.126,-46.96,180.0,bottom
"LED2,1",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,43.575,-90.125,0.0,bottom
"LED2,2",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,72.2875,-89.4905,0.0,bottom
"LED2,3",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,91.3375,-89.4905,0.0,bottom
"LED2,4",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,110.3875,-89.4905,0.0,bottom
"LED2,5",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,129.4375,-89.4905,0.0,bottom
"LED2,6",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,162.875,-89.725,0.0,bottom
"LED2,7",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,181.925,-89.725,0.0,bottom
"LED2,8",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,200.975,-89.725,0.0,bottom
"LED2,9",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,220.125,-89.725,0.0,bottom
"LED2,10",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,253.2625,-89.4905,0.0,bottom
"LED2,11",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,272.3125,-89.4905,0.0,bottom
"LED2,12",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,291.3625,-89.4905,0.0,bottom
"LED2,13",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,310.4125,-89.4905,0.0,bottom
"LED2,14",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,334.2885,-70.4405,0.0,bottom
"LED2,15",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,353.3385,-70.4405,0.0,bottom
"LED2,16",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,372.3885,-70.4405,0.0,bottom
"LED2,17",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,453.2875,-118.0655,180.0,bottom
"LED2,18",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,448.065,-141.905,90.0,bottom
"LED2,19",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,447.905,-179.905,270.0,bottom
"LED3,1",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,43.7125,-118.08,180.0,bottom
"LED3,2",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,62.7625,-118.08,180.0,bottom
"LED3,3",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,81.8125,-118.08,180.0,bottom
"LED3,4",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,100.8625,-118.08,180.0,bottom
"LED3,5",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,119.9125,-118.0655,180.0,bottom
"LED3,6",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,138.9625,-118.0655,180.0,bottom
"LED3,7",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,158.0125,-118.0655,180.0,bottom
"LED3,8",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,177.0625,-118.0655,180.0,bottom
"LED3,9",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,196.1125,-118.0655,180.0,bottom
"LED3,10",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,215.1625,-118.0655,180.0,bottom
"LED3,11",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,234.2125,-118.0655,180.0,bottom
"LED3,12",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,253.2625,-118.0655,180.0,bottom
"LED3,13",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,272.35,-118.08,180.0,bottom
"LED3,14",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,334.2885,-89.4905,180.0,bottom
"LED3,15",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,353.3385,-89.4905,180.0,bottom
"LED3,16",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,372.3885,-89.4905,180.0,bottom
"LED3,17",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,396.1375,-118.0655,180.0,bottom
"LED3,18",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,415.1875,-118.0655,180.0,bottom
"LED3,19",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,434.2375,-118.0655,180.0,bottom
"LED4,1",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,48.5385,-137.1155,0.0,bottom
"LED4,2",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,72.2875,-137.1155,0.0,bottom
"LED4,3",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,91.3375,-137.1155,0.0,bottom
"LED4,4",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,110.3875,-137.1155,0.0,bottom
"LED4,5",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,129.4375,-137.1155,0.0,bottom
"LED4,6",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,148.4875,-137.1155,0.0,bottom
"LED4,7",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,167.5375,-137.1155,0.0,bottom
"LED4,8",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,186.5875,-137.1155,0.0,bottom
"LED4,9",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,205.6375,-137.1155,0.0,bottom
"LED4,10",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,224.6875,-137.1155,0.0,bottom
"LED4,11",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,243.7375,-137.1155,0.0,bottom
"LED4,12",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,262.7875,-137.1155,0.0,bottom
"LED4,13",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,300.8875,-118.0655,0.0,bottom
"LED4,14",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,334.2885,-118.1925,0.0,bottom
"LED4,15",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,353.3385,-118.1925,0.0,bottom
"LED4,16",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,372.3885,-118.1925,0.0,bottom
"LED4,17",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,396.1375,-137.2425,0.0,bottom
"LED4,18",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,415.1875,-137.2425,0.0,bottom
"LED4,19",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,434.2375,-137.2425,0.0,bottom
"LED5,1",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,50.8245,-156.1655,180.0,bottom
"LED5,2",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,77.1135,-156.1655,180.0,bottom
"LED5,3",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,96.1635,-156.1655,180.0,bottom
"LED5,4",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,115.2135,-156.1655,180.0,bottom
"LED5,5",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,134.1365,-156.1655,180.0,bottom
"LED5,6",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,153.1865,-156.1655,180.0,bottom
"LED5,7",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,172.2365,-156.1655,180.0,bottom
"LED5,8",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,191.2865,-156.1655,180.0,bottom
"LED5,9",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,210.4635,-156.1655,180.0,bottom
"LED5,10",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,229.5135,-156.1655,180.0,bottom
"LED5,11",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,248.5635,-156.1655,180.0,bottom
"LED5,12",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,267.6135,-156.1655,180.0,bottom
"LED5,13",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,281.825,-137.025,180.0,bottom
"LED5,14",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,334.2885,-137.1155,180.0,bottom
"LED5,15",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,353.3385,-137.1155,180.0,bottom
"LED5,16",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,372.3885,-137.1155,180.0,bottom
"LED5,17",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,396.1375,-156.2925,180.0,bottom
"LED5,18",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,415.1875,-156.2925,180.0,bottom
"LED5,19",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,434.2375,-156.2925,180.0,bottom
"LED6,1",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,46.1255,-175.2155,0.0,bottom
"LED6,2",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,67.5885,-175.2155,0.0,bottom
"LED6,3",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,86.6385,-175.2155,0.0,bottom
"LED6,4",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,105.6885,-175.2155,0.0,bottom
"LED6,5",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,124.6115,-175.2155,0.0,bottom
"LED6,6",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,143.6615,-175.2155,0.0,bottom
"LED6,7",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,162.7115,-175.2155,0.0,bottom
"LED6,8",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,181.7615,-175.2155,0.0,bottom
"LED6,9",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,200.9385,-175.2155,0.0,bottom
"LED6,10",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,219.9885,-175.2155,0.0,bottom
"LED6,11",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,239.0385,-175.2155,0.0,bottom
"LED6,12",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,286.6635,-156.1655,0.0,bottom
"LED6,13",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,308.037,-147.1485,0.0,bottom
"LED6,14",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,333.925,-175.675,0.0,bottom
"LED6,15",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,353.255,-175.295,0.0,bottom
"LED6,16",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,372.35,-175.4,0.0,bottom
"LED6,17",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,396.235,-175.295,0.0,bottom
"LED6,18",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,415.285,-175.295,0.0,bottom
"LED6,19",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,434.2375,-175.2155,0.0,bottom
"LED7,1",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,46.1255,-194.2655,180.0,bottom
"LED7,2",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,69.8745,-194.2655,180.0,bottom
"LED7,3",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,93.7505,-194.2655,180.0,bottom
"LED7,5",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,129.275,-194.275,180.0,bottom
"LED7,6",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,165.2515,-194.2655,180.0,bottom
"LED7,7",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,200.975,-194.275,180.0,bottom
"LED7,8",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,236.6255,-194.2655,180.0,bottom
"LED7,9",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,260.412,-194.2655,180.0,bottom
"LED7,10",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,284.161,-194.2655,180.0,bottom
"LED7,11",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,307.9995,-194.2655,180.0,bottom
"LED7,12",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,258.135,-175.515,0.0,bottom
"LED7,13",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,293.7755,-175.2155,0.0,bottom
"LED7,14",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,334.2885,-194.3925,180.0,bottom
"LED7,15",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,353.3385,-194.3925,180.0,bottom
"LED7,16",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,372.3885,-194.3925,180.0,bottom
"LED7,17",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,405.7,-194.28,180.0,bottom
"LED7,18",WS2812B,SK6812MINI_3535_6028_3.2x2.8mm_Round,434.2375,-194.3925,180.0,bottom
Q701,DTC123J,SOT-23,242.575,-70.225,270.0,bottom
R101,33,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,58.863,-64.132,90.0,bottom
R102,33,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,391.476,-46.325,0.0,bottom
R301,100 1%,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,52.921,-99.443,270.0,bottom
R302,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,69.625,-99.575,270.0,bottom
R303,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,66.425,-99.575,270.0,bottom
R304,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,316.725,-53.475,90.0,bottom
R305,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,320.125,-53.475,90.0,bottom
R306,330,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,278.885,-37.675,180.0,bottom
R307,330,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,293.885,-37.675,180.0,bottom
R308,330,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,308.885,-37.675,180.0,bottom
R701,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,140.651,-56.653,180.0,bottom
R702,1M 1%,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,237.679,-70.836,0.0,bottom
R703,100 1%,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,241.825,-65.525,270.0,bottom
R705,5.1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,149.3378,-38.375,0.0,bottom
R706,5.1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,141.6924,-38.8828,0.0,bottom
R711,330k 1%,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,232.875,-67.075,90.0,bottom
U501,LQFP100,STM32F072VBT6,236.8311,-93.95,0.0,bottom
U701,USBLC6-2SC6,SOT-23-6,150.491,-86.541,270.0,bottom
U702,AP63203WU-7,TSOT-23-6_HandSoldering,140.8288,-69.8454,270.0,bottom
